date,Location,Layer,Variable,Value
10/18/2012,Mindoro,0,Velu,74.30612245
10/18/2012,Mindoro,0,Velv,-364.9387755
10/18/2012,Mindoro,1,Temp,6.452734694
10/18/2012,Mindoro,1,Sal,14453.53061
10/18/2012,Mindoro,1,Velu,-1.469387755
10/18/2012,Mindoro,1,Velv,1.387755102
7/20/2019,Visayan,0,Temp,29.3459375
7/20/2019,Visayan,0,Sal,14226.71071
7/20/2019,Visayan,0,Velu,74.69821429
7/20/2019,Visayan,0,Velv,95.09910714
7/20/2019,southsibuyan,0,Temp,29.54382589
7/20/2019,southsibuyan,0,Sal,14103.34464
7/20/2019,southsibuyan,0,Velu,62.64285714
7/20/2019,southsibuyan,0,Velv,49.58482143
7/20/2019,southsibuyan,1,Temp,10.33907237
7/20/2019,southsibuyan,1,Sal,14592.30921
7/20/2019,southsibuyan,1,Velu,0.193609023
7/20/2019,southsibuyan,1,Velv,-0.727443609
7/20/2019,sibuyan,0,Temp,29.80971161
7/20/2019,sibuyan,0,Sal,14189.50357
7/20/2019,sibuyan,0,Velu,140.5508929
7/20/2019,sibuyan,0,Velv,69.82946429
7/20/2019,sibuyan,1,Temp,8.759260913
7/20/2019,sibuyan,1,Sal,14636.92758
7/20/2019,sibuyan,1,Velu,1.06547619
7/20/2019,sibuyan,1,Velv,-2.392857143
7/20/2019,tablas,0,Temp,29.60298661
7/20/2019,tablas,0,Sal,13936.23482
7/20/2019,tablas,0,Velu,97.10892857
7/20/2019,tablas,0,Velv,192.1660714
7/20/2019,tablas,1,Temp,10.85955263
7/20/2019,tablas,1,Sal,14479.96335
7/20/2019,tablas,1,Velu,0.717105263
7/20/2019,tablas,1,Velv,-2.303571429
7/20/2019,surigao,0,Temp,29.23875595
7/20/2019,surigao,0,Sal,14217.49851
7/20/2019,surigao,0,Velu,-75.80357143
7/20/2019,surigao,0,Velv,-156.4107143
7/20/2019,surigao,1,Temp,9.743606092
7/20/2019,surigao,1,Sal,14455.32248
7/20/2019,surigao,1,Velu,-24.91071429
7/20/2019,surigao,1,Velv,8.094537815
7/20/2019,Mindoro,0,Temp,29.28952721
7/20/2019,Mindoro,0,Sal,13771.07483
7/20/2019,Mindoro,0,Velu,198.1147959
7/20/2019,Mindoro,0,Velv,24.27210884
7/20/2019,Mindoro,1,Temp,6.392453125
7/20/2019,Mindoro,1,Sal,14486.67411
7/20/2019,Mindoro,1,Velu,-3.870535714
7/20/2019,Mindoro,1,Velv,-2.078125
8/7/2019,Visayan,0,Temp,29.05760625
8/7/2019,Visayan,0,Sal,14176.99286
8/7/2019,Visayan,0,Velu,171.83125
8/7/2019,Visayan,0,Velv,106.9035714
8/7/2019,southsibuyan,0,Temp,28.8572125
8/7/2019,southsibuyan,0,Sal,14039.00625
8/7/2019,southsibuyan,0,Velu,122.9535714
8/7/2019,southsibuyan,0,Velv,116.7875
8/7/2019,southsibuyan,1,Temp,10.30135902
8/7/2019,southsibuyan,1,Sal,14591.63346
8/7/2019,southsibuyan,1,Velu,-1.154135338
8/7/2019,southsibuyan,1,Velv,0.765037594
8/7/2019,sibuyan,0,Temp,28.53614643
8/7/2019,sibuyan,0,Sal,14161.25357
8/7/2019,sibuyan,0,Velu,297.9598214
8/7/2019,sibuyan,0,Velv,105.5375
8/7/2019,sibuyan,1,Temp,8.753597222
8/7/2019,sibuyan,1,Sal,14631.74802
8/7/2019,sibuyan,1,Velu,0.85515873
8/7/2019,sibuyan,1,Velv,-1.991071429
8/7/2019,tablas,0,Temp,28.55897857
8/7/2019,tablas,0,Sal,13937.58036
8/7/2019,tablas,0,Velu,137.8883929
8/7/2019,tablas,0,Velv,290.8258929
8/7/2019,tablas,1,Temp,10.90228102
8/7/2019,tablas,1,Sal,14494.86748
8/7/2019,tablas,1,Velu,-1.830827068
8/7/2019,tablas,1,Velv,-17.62781955
8/7/2019,surigao,0,Temp,28.80941741
8/7/2019,surigao,0,Sal,14206.875
8/7/2019,surigao,0,Velu,99.95833333
8/7/2019,surigao,0,Velv,-130.0982143
8/7/2019,surigao,1,Temp,9.703515756
8/7/2019,surigao,1,Sal,14469.06828
8/7/2019,surigao,1,Velu,-23.69222689
8/7/2019,surigao,1,Velv,5.467436975
8/7/2019,Mindoro,0,Temp,28.45089881
8/7/2019,Mindoro,0,Sal,13633.96939
8/7/2019,Mindoro,0,Velu,576.9030612
8/7/2019,Mindoro,0,Velv,-63.62585034
8/7/2019,Mindoro,1,Temp,6.488933036
8/7/2019,Mindoro,1,Sal,14481.54241
8/7/2019,Mindoro,1,Velu,1.417410714
8/7/2019,Mindoro,1,Velv,0.542410714
2/20/2015,Visayan,0,Temp,26.28891429
2/20/2015,Visayan,0,Sal,14254.41429
2/20/2015,Visayan,0,Velu,-123.2785714
2/20/2015,Visayan,0,Velv,39.87142857
2/20/2015,southsibuyan,0,Temp,26.54657143
2/20/2015,southsibuyan,0,Sal,14189.95714
2/20/2015,southsibuyan,0,Velu,-150.2857143
2/20/2015,southsibuyan,0,Velv,1.75
2/20/2015,southsibuyan,1,Temp,14.08442857
2/20/2015,southsibuyan,1,Sal,16232.2987
2/20/2015,southsibuyan,1,Velu,1.506493506
2/20/2015,southsibuyan,1,Velv,-2.272727273
2/20/2015,sibuyan,0,Temp,26.22475
2/20/2015,sibuyan,0,Sal,14183.07857
2/20/2015,sibuyan,0,Velu,-111.3071429
2/20/2015,sibuyan,0,Velv,39.45
2/20/2015,sibuyan,1,Temp,11.14653247
2/20/2015,sibuyan,1,Sal,15322.63636
2/20/2015,sibuyan,1,Velu,-4.337662338
2/20/2015,sibuyan,1,Velv,5.74025974
2/20/2015,tablas,0,Temp,26.0401
2/20/2015,tablas,0,Sal,14121.37143
2/20/2015,tablas,0,Velu,-79.24285714
2/20/2015,tablas,0,Velv,-205.7642857
2/20/2015,tablas,1,Temp,12.01662245
2/20/2015,tablas,1,Sal,14828.70408
2/20/2015,tablas,1,Velu,-0.836734694
2/20/2015,tablas,1,Velv,17.81632653
2/20/2015,surigao,0,Temp,27.33865476
2/20/2015,surigao,0,Sal,14466.95238
2/20/2015,surigao,0,Velu,-237.7797619
2/20/2015,surigao,0,Velv,-98.82142857
2/20/2015,surigao,1,Temp,11.52092857
2/20/2015,surigao,1,Sal,14815.09524
2/20/2015,surigao,1,Velu,-7.142857143
2/20/2015,surigao,1,Velv,-3.69047619
2/20/2015,Mindoro,0,Temp,27.26231973
2/20/2015,Mindoro,0,Sal,13715.38776
2/20/2015,Mindoro,0,Velu,109.0136054
2/20/2015,Mindoro,0,Velv,-187.6394558
2/20/2015,Mindoro,1,Temp,8.470396825
2/20/2015,Mindoro,1,Sal,14881.22222
2/20/2015,Mindoro,1,Velu,2.968253968
2/20/2015,Mindoro,1,Velv,-5.380952381
1/14/2014,Visayan,0,Temp,27.28994286
1/14/2014,Visayan,0,Sal,14168.35
1/14/2014,Visayan,0,Velu,-207.0571429
1/14/2014,Visayan,0,Velv,-51.02142857
1/14/2014,southsibuyan,0,Temp,27.49896429
1/14/2014,southsibuyan,0,Sal,14113.25714
1/14/2014,southsibuyan,0,Velu,-231.2571429
1/14/2014,southsibuyan,0,Velv,-117.9357143
1/14/2014,southsibuyan,1,Temp,12.60993506
1/14/2014,southsibuyan,1,Sal,15410.03896
1/14/2014,southsibuyan,1,Velu,-1.012987013
1/14/2014,southsibuyan,1,Velv,1.493506494
1/14/2014,sibuyan,0,Temp,27.45565714
1/14/2014,sibuyan,0,Sal,14128.88571
1/14/2014,sibuyan,0,Velu,-210.3071429
1/14/2014,sibuyan,0,Velv,-71.30714286
1/14/2014,sibuyan,1,Temp,11.56831169
1/14/2014,sibuyan,1,Sal,15213.77922
1/14/2014,sibuyan,1,Velu,0.181818182
1/14/2014,sibuyan,1,Velv,2.116883117
1/14/2014,tablas,0,Temp,27.54827857
1/14/2014,tablas,0,Sal,13901.30714
1/14/2014,tablas,0,Velu,-111.2142857
1/14/2014,tablas,0,Velv,-207.9357143
1/14/2014,tablas,1,Temp,12.2262449
1/14/2014,tablas,1,Sal,15048.93878
1/14/2014,tablas,1,Velu,-0.112244898
1/14/2014,tablas,1,Velv,7.969387755
1/14/2014,surigao,0,Temp,27.58828571
1/14/2014,surigao,0,Sal,14420.93452
1/14/2014,surigao,0,Velu,-359.9880952
1/14/2014,surigao,0,Velv,-127.8809524
1/14/2014,surigao,1,Temp,8.84652381
1/14/2014,surigao,1,Sal,14353.63095
1/14/2014,surigao,1,Velu,-16.69047619
1/14/2014,surigao,1,Velv,1.857142857
1/14/2014,Mindoro,0,Temp,28.40978912
1/14/2014,Mindoro,0,Sal,13661.9932
1/14/2014,Mindoro,0,Velu,-103.2176871
1/14/2014,Mindoro,0,Velv,-183.2993197
1/14/2014,Mindoro,1,Temp,8.170238095
1/14/2014,Mindoro,1,Sal,14861.87302
1/14/2014,Mindoro,1,Velu,2.063492063
1/14/2014,Mindoro,1,Velv,-5.841269841
12/25/2020,Visayan,0,Temp,29.13616607
12/25/2020,Visayan,0,Sal,14338.39107
12/25/2020,Visayan,0,Velu,-172.89375
12/25/2020,Visayan,0,Velv,84.15267857
12/25/2020,southsibuyan,0,Temp,28.79591964
12/25/2020,southsibuyan,0,Sal,13898.17679
12/25/2020,southsibuyan,0,Velu,-126.7901786
12/25/2020,southsibuyan,0,Velv,40.18035714
12/25/2020,southsibuyan,1,Temp,9.615369361
12/25/2020,southsibuyan,1,Sal,14514.22744
12/25/2020,southsibuyan,1,Velu,-1.268796992
12/25/2020,southsibuyan,1,Velv,-0.609022556
12/25/2020,sibuyan,0,Temp,28.92063661
12/25/2020,sibuyan,0,Sal,14058.77679
12/25/2020,sibuyan,0,Velu,-193.3758929
12/25/2020,sibuyan,0,Velv,76.61339286
12/25/2020,sibuyan,1,Temp,7.532290675
12/25/2020,sibuyan,1,Sal,14385.63393
12/25/2020,sibuyan,1,Velu,0.074404762
12/25/2020,sibuyan,1,Velv,-0.501984127
12/25/2020,tablas,0,Temp,28.4638875
12/25/2020,tablas,0,Sal,13980.07679
12/25/2020,tablas,0,Velu,-119.2705357
12/25/2020,tablas,0,Velv,-106.16875
12/25/2020,tablas,1,Temp,11.79568891
12/25/2020,tablas,1,Sal,14691.71429
12/25/2020,tablas,1,Velu,0.578947368
12/25/2020,tablas,1,Velv,-3.052631579
12/25/2020,surigao,0,Temp,28.93983929
12/25/2020,surigao,0,Sal,14156.24033
12/25/2020,surigao,0,Velu,-275.5186012
12/25/2020,surigao,0,Velv,-46.03422619
12/25/2020,surigao,1,Temp,10.18298424
12/25/2020,surigao,1,Sal,14469.80882
12/25/2020,surigao,1,Velu,-16.30357143
12/25/2020,surigao,1,Velv,5.149159664
12/25/2020,Mindoro,0,Temp,29.12649575
12/25/2020,Mindoro,0,Sal,13405.90731
12/25/2020,Mindoro,0,Velu,-27.39455782
12/25/2020,Mindoro,0,Velv,-91.41581633
12/25/2020,Mindoro,1,Temp,6.567263393
12/25/2020,Mindoro,1,Sal,14450.41741
12/25/2020,Mindoro,1,Velu,-0.457589286
12/25/2020,Mindoro,1,Velv,-0.997767857
12/13/2015,Visayan,0,Temp,27.75239286
12/13/2015,Visayan,0,Sal,14418.28571
12/13/2015,Visayan,0,Velu,-103.5714286
12/13/2015,Visayan,0,Velv,33.85
12/13/2015,southsibuyan,0,Temp,28.74080714
12/13/2015,southsibuyan,0,Sal,14278.49286
12/13/2015,southsibuyan,0,Velu,-131.5571429
12/13/2015,southsibuyan,0,Velv,-47.2
12/13/2015,southsibuyan,1,Temp,15.75466234
12/13/2015,southsibuyan,1,Sal,16809.01299
12/13/2015,southsibuyan,1,Velu,-3.974025974
12/13/2015,southsibuyan,1,Velv,1.38961039
12/13/2015,sibuyan,0,Temp,28.57950714
12/13/2015,sibuyan,0,Sal,14258.05714
12/13/2015,sibuyan,0,Velu,-75.4
12/13/2015,sibuyan,0,Velv,40.62857143
12/13/2015,sibuyan,1,Temp,12.36664935
12/13/2015,sibuyan,1,Sal,15753.92208
12/13/2015,sibuyan,1,Velu,-1.155844156
12/13/2015,sibuyan,1,Velv,0.298701299
12/13/2015,tablas,0,Temp,28.67915714
12/13/2015,tablas,0,Sal,14194.06429
12/13/2015,tablas,0,Velu,-50.4
12/13/2015,tablas,0,Velv,-77.45
12/13/2015,tablas,1,Temp,11.43847959
12/13/2015,tablas,1,Sal,14698.70408
12/13/2015,tablas,1,Velu,0.540816327
12/13/2015,tablas,1,Velv,-7.918367347
12/13/2015,surigao,0,Temp,28.99277976
12/13/2015,surigao,0,Sal,14314.70238
12/13/2015,surigao,0,Velu,-117.0416667
12/13/2015,surigao,0,Velv,-20.88095238
12/13/2015,surigao,1,Temp,8.045583333
12/13/2015,surigao,1,Sal,14234.2381
12/13/2015,surigao,1,Velu,-5.952380952
12/13/2015,surigao,1,Velv,-3.523809524
12/13/2015,Mindoro,0,Temp,29.22835374
12/13/2015,Mindoro,0,Sal,13491.36735
12/13/2015,Mindoro,0,Velu,290.4897959
12/13/2015,Mindoro,0,Velv,-353.5510204
12/13/2015,Mindoro,1,Temp,8.703460317
12/13/2015,Mindoro,1,Sal,14950.06349
12/13/2015,Mindoro,1,Velu,-2.920634921
12/13/2015,Mindoro,1,Velv,-2.063492063
7/30/2015,Visayan,0,Temp,29.38769286
7/30/2015,Visayan,0,Sal,14359.35714
7/30/2015,Visayan,0,Velu,32.12857143
7/30/2015,Visayan,0,Velv,59.88571429
7/30/2015,southsibuyan,0,Temp,29.63182143
7/30/2015,southsibuyan,0,Sal,14554.17857
7/30/2015,southsibuyan,0,Velu,47.51428571
7/30/2015,southsibuyan,0,Velv,35.61428571
7/30/2015,southsibuyan,1,Temp,15.34115584
7/30/2015,southsibuyan,1,Sal,16641.87013
7/30/2015,southsibuyan,1,Velu,3.038961039
7/30/2015,southsibuyan,1,Velv,-8.701298701
7/30/2015,sibuyan,0,Temp,29.58264286
7/30/2015,sibuyan,0,Sal,14450.70714
7/30/2015,sibuyan,0,Velu,56.68571429
7/30/2015,sibuyan,0,Velv,24.77857143
7/30/2015,sibuyan,1,Temp,12.01296104
7/30/2015,sibuyan,1,Sal,15584.05195
7/30/2015,sibuyan,1,Velu,-1.675324675
7/30/2015,sibuyan,1,Velv,1.25974026
7/30/2015,tablas,0,Temp,29.53925
7/30/2015,tablas,0,Sal,14218.29286
7/30/2015,tablas,0,Velu,65.51428571
7/30/2015,tablas,0,Velv,-7.75
7/30/2015,tablas,1,Temp,11.90409184
7/30/2015,tablas,1,Sal,14857.41837
7/30/2015,tablas,1,Velu,0.948979592
7/30/2015,tablas,1,Velv,32.7755102
7/30/2015,surigao,0,Temp,29.41278571
7/30/2015,surigao,0,Sal,14293.79167
7/30/2015,surigao,0,Velu,-106.8095238
7/30/2015,surigao,0,Velv,-143.5714286
7/30/2015,surigao,1,Temp,9.78122619
7/30/2015,surigao,1,Sal,14512.55952
7/30/2015,surigao,1,Velu,-13.66666667
7/30/2015,surigao,1,Velv,2.023809524
7/30/2015,Mindoro,0,Temp,29.25273469
7/30/2015,Mindoro,0,Sal,13635.29932
7/30/2015,Mindoro,0,Velu,167.3673469
7/30/2015,Mindoro,0,Velv,-150.5510204
7/30/2015,Mindoro,1,Temp,8.309444444
7/30/2015,Mindoro,1,Sal,14902.4127
7/30/2015,Mindoro,1,Velu,6.571428571
7/30/2015,Mindoro,1,Velv,2.174603175
3/10/2018,Visayan,0,Temp,27.56439
3/10/2018,Visayan,0,Sal,14311.55
3/10/2018,Visayan,0,Velu,-230.87
3/10/2018,Visayan,0,Velv,12.99
3/10/2018,southsibuyan,0,Temp,28.16937
3/10/2018,southsibuyan,0,Sal,13820.75
3/10/2018,southsibuyan,0,Velu,-130.44
3/10/2018,southsibuyan,0,Velv,-31.27
3/10/2018,southsibuyan,1,Temp,12.91130909
3/10/2018,southsibuyan,1,Sal,15561.09091
3/10/2018,southsibuyan,1,Velu,-1.43
3/10/2018,southsibuyan,1,Velv,0
3/10/2018,sibuyan,0,Temp,27.91283
3/10/2018,sibuyan,0,Sal,14150.5
3/10/2018,sibuyan,0,Velu,-115.35
3/10/2018,sibuyan,0,Velv,-3.55
3/10/2018,sibuyan,1,Temp,10.30989091
3/10/2018,sibuyan,1,Sal,14983.58182
3/10/2018,sibuyan,1,Velu,-0.93
3/10/2018,sibuyan,1,Velv,0.5
3/10/2018,tablas,0,Temp,27.26662
3/10/2018,tablas,0,Sal,13779.23
3/10/2018,tablas,0,Velu,-65.01
3/10/2018,tablas,0,Velv,19.99
3/10/2018,tablas,1,Temp,11.64774286
3/10/2018,tablas,1,Sal,14779.48571
3/10/2018,tablas,1,Velu,-3.52
3/10/2018,tablas,1,Velv,14.21
3/10/2018,surigao,0,Temp,27.86043333
3/10/2018,surigao,0,Sal,14197.71667
3/10/2018,surigao,0,Velu,-405.0416667
3/10/2018,surigao,0,Velv,-150.7083333
3/10/2018,surigao,1,Temp,10.55816667
3/10/2018,surigao,1,Sal,14543.9
3/10/2018,surigao,1,Velu,2.108333333
3/10/2018,surigao,1,Velv,-2.433333333
3/10/2018,Mindoro,0,Temp,28.32306667
3/10/2018,Mindoro,0,Sal,13760.1619
3/10/2018,Mindoro,0,Velu,-57.73333333
3/10/2018,Mindoro,0,Velv,68.8952381
3/10/2018,Mindoro,1,Temp,6.977955556
3/10/2018,Mindoro,1,Sal,14578.46667
3/10/2018,Mindoro,1,Velu,0.057142857
3/10/2018,Mindoro,1,Velv,-5.533333333
3/20/2016,Visayan,0,Temp,27.65168571
3/20/2016,Visayan,0,Sal,14677.55
3/20/2016,Visayan,0,Velu,-123.9785714
3/20/2016,Visayan,0,Velv,27.98571429
3/20/2016,southsibuyan,0,Temp,28.02495714
3/20/2016,southsibuyan,0,Sal,14592.87143
3/20/2016,southsibuyan,0,Velu,-117.3357143
3/20/2016,southsibuyan,0,Velv,38.31428571
3/20/2016,southsibuyan,1,Temp,16.39912987
3/20/2016,southsibuyan,1,Sal,17024.98701
3/20/2016,southsibuyan,1,Velu,2.038961039
3/20/2016,southsibuyan,1,Velv,-6.25974026
3/20/2016,sibuyan,0,Temp,28.16083571
3/20/2016,sibuyan,0,Sal,14562.04286
3/20/2016,sibuyan,0,Velu,-104.1285714
3/20/2016,sibuyan,0,Velv,63.97142857
3/20/2016,sibuyan,1,Temp,13.05255844
3/20/2016,sibuyan,1,Sal,15981.19481
3/20/2016,sibuyan,1,Velu,0.61038961
3/20/2016,sibuyan,1,Velv,-0.519480519
3/20/2016,tablas,0,Temp,27.65845
3/20/2016,tablas,0,Sal,14444.80714
3/20/2016,tablas,0,Velu,-74.86428571
3/20/2016,tablas,0,Velv,-64.65714286
3/20/2016,tablas,1,Temp,12.56392857
3/20/2016,tablas,1,Sal,15068.85714
3/20/2016,tablas,1,Velu,-2.693877551
3/20/2016,tablas,1,Velv,5.632653061
3/20/2016,surigao,0,Temp,27.48460714
3/20/2016,surigao,0,Sal,14703.6369
3/20/2016,surigao,0,Velu,-625.8333333
3/20/2016,surigao,0,Velv,-270.6130952
3/20/2016,surigao,1,Temp,11.187
3/20/2016,surigao,1,Sal,14559.67857
3/20/2016,surigao,1,Velu,-6.476190476
3/20/2016,surigao,1,Velv,-3.226190476
3/20/2016,Mindoro,0,Temp,28.55946939
3/20/2016,Mindoro,0,Sal,14003.45578
3/20/2016,Mindoro,0,Velu,44.51020408
3/20/2016,Mindoro,0,Velv,-106.4557823
3/20/2016,Mindoro,1,Temp,7.445809524
3/20/2016,Mindoro,1,Sal,14689.36508
3/20/2016,Mindoro,1,Velu,6.746031746
3/20/2016,Mindoro,1,Velv,-16.19047619
3/11/2021,Visayan,0,Temp,27.83203839
3/11/2021,Visayan,0,Sal,14436.925
3/11/2021,Visayan,0,Velu,-196.9089286
3/11/2021,Visayan,0,Velv,37.6125
3/11/2021,southsibuyan,0,Temp,27.351825
3/11/2021,southsibuyan,0,Sal,14215.58929
3/11/2021,southsibuyan,0,Velu,-141.9633929
3/11/2021,southsibuyan,0,Velv,37.64553571
3/11/2021,southsibuyan,1,Temp,9.600609962
3/11/2021,southsibuyan,1,Sal,14510.50188
3/11/2021,southsibuyan,1,Velu,-0.32612782
3/11/2021,southsibuyan,1,Velv,-0.320488722
3/11/2021,sibuyan,0,Temp,27.7824625
3/11/2021,sibuyan,0,Sal,14322.47768
3/11/2021,sibuyan,0,Velu,-203.0026786
3/11/2021,sibuyan,0,Velv,37.98125
3/11/2021,sibuyan,1,Temp,7.4665
3/11/2021,sibuyan,1,Sal,14380.2123
3/11/2021,sibuyan,1,Velu,-0.296626984
3/11/2021,sibuyan,1,Velv,0.73015873
3/11/2021,tablas,0,Temp,27.43666696
3/11/2021,tablas,0,Sal,14144.00893
3/11/2021,tablas,0,Velu,-128.1160714
3/11/2021,tablas,0,Velv,-76.46696429
3/11/2021,tablas,1,Temp,12.16365132
3/11/2021,tablas,1,Sal,14793.91729
3/11/2021,tablas,1,Velu,0.735902256
3/11/2021,tablas,1,Velv,-5.532894737
3/11/2021,surigao,0,Temp,27.94189732
3/11/2021,surigao,0,Sal,14254.5506
3/11/2021,surigao,0,Velu,-577.8534226
3/11/2021,surigao,0,Velv,-300.6116071
3/11/2021,surigao,1,Temp,10.00287395
3/11/2021,surigao,1,Sal,14493.45588
3/11/2021,surigao,1,Velu,-21.64180672
3/11/2021,surigao,1,Velv,5.56092437
3/11/2021,Mindoro,0,Temp,28.12157143
3/11/2021,Mindoro,0,Sal,14035.07823
3/11/2021,Mindoro,0,Velu,-166.5561224
3/11/2021,Mindoro,0,Velv,247.0170068
3/11/2021,Mindoro,1,Temp,6.426238839
3/11/2021,Mindoro,1,Sal,14478.57813
3/11/2021,Mindoro,1,Velu,-3.029017857
3/11/2021,Mindoro,1,Velv,-1.647321429
12/21/2013,Visayan,0,Temp,28.37454286
12/21/2013,Visayan,0,Sal,14038.86429
12/21/2013,Visayan,0,Velu,-77.57142857
12/21/2013,Visayan,0,Velv,37.96428571
12/21/2013,southsibuyan,0,Temp,28.23948571
12/21/2013,southsibuyan,0,Sal,14032.5
12/21/2013,southsibuyan,0,Velu,-127.9928571
12/21/2013,southsibuyan,0,Velv,30.69285714
12/21/2013,southsibuyan,1,Temp,12.62525974
12/21/2013,southsibuyan,1,Sal,15413.80519
12/21/2013,southsibuyan,1,Velu,-2.74025974
12/21/2013,southsibuyan,1,Velv,-2.090909091
12/21/2013,sibuyan,0,Temp,28.22499286
12/21/2013,sibuyan,0,Sal,13987.94286
12/21/2013,sibuyan,0,Velu,-143.2071429
12/21/2013,sibuyan,0,Velv,18.15
12/21/2013,sibuyan,1,Temp,11.57902597
12/21/2013,sibuyan,1,Sal,15180.49351
12/21/2013,sibuyan,1,Velu,1.142857143
12/21/2013,sibuyan,1,Velv,1.831168831
12/21/2013,tablas,0,Temp,27.9277
12/21/2013,tablas,0,Sal,13899.77143
12/21/2013,tablas,0,Velu,-76.45714286
12/21/2013,tablas,0,Velv,-90.39285714
12/21/2013,tablas,1,Temp,11.90973469
12/21/2013,tablas,1,Sal,14953.86735
12/21/2013,tablas,1,Velu,-0.214285714
12/21/2013,tablas,1,Velv,-14.90816327
12/21/2013,surigao,0,Temp,28.74398214
12/21/2013,surigao,0,Sal,14173.44643
12/21/2013,surigao,0,Velu,-155.9761905
12/21/2013,surigao,0,Velv,-7.875
12/21/2013,surigao,1,Temp,9.453357143
12/21/2013,surigao,1,Sal,14219.4881
12/21/2013,surigao,1,Velu,12.45238095
12/21/2013,surigao,1,Velv,-10.33333333
12/21/2013,Mindoro,0,Temp,29.00957143
12/21/2013,Mindoro,0,Sal,13557.92517
12/21/2013,Mindoro,0,Velu,11.02040816
12/21/2013,Mindoro,0,Velv,-148.5442177
12/21/2013,Mindoro,1,Temp,8.216984127
12/21/2013,Mindoro,1,Sal,14838.4127
12/21/2013,Mindoro,1,Velu,7.714285714
12/21/2013,Mindoro,1,Velv,-5.587301587
2/6/2017,Visayan,0,Temp,26.53878846
2/6/2017,Visayan,0,Sal,14339.73846
2/6/2017,Visayan,0,Velu,-98.68846154
2/6/2017,Visayan,0,Velv,0.434615385
2/6/2017,southsibuyan,0,Temp,26.67684231
2/6/2017,southsibuyan,0,Sal,14217.30769
2/6/2017,southsibuyan,0,Velu,-149.8
2/6/2017,southsibuyan,0,Velv,-24.96538462
2/6/2017,southsibuyan,1,Temp,12.06018151
2/6/2017,southsibuyan,1,Sal,15454.57827
2/6/2017,southsibuyan,1,Velu,2.497300945
2/6/2017,southsibuyan,1,Velv,-2.180836707
2/6/2017,sibuyan,0,Temp,26.2465
2/6/2017,sibuyan,0,Sal,14276.41538
2/6/2017,sibuyan,0,Velu,-110.1615385
2/6/2017,sibuyan,0,Velv,-7.188461538
2/6/2017,sibuyan,1,Temp,8.921271795
2/6/2017,sibuyan,1,Sal,15333.73333
2/6/2017,sibuyan,1,Velu,1.075213675
2/6/2017,sibuyan,1,Velv,0.615384615
2/6/2017,tablas,0,Temp,26.59726923
2/6/2017,tablas,0,Sal,14108.80769
2/6/2017,tablas,0,Velu,-79.42692308
2/6/2017,tablas,0,Velv,-62.16923077
2/6/2017,tablas,1,Temp,11.4355234
2/6/2017,tablas,1,Sal,14715.9998
2/6/2017,tablas,1,Velu,0.797110297
2/6/2017,tablas,1,Velv,-11.12830688
2/6/2017,surigao,0,Temp,26.99028846
2/6/2017,surigao,0,Sal,14253.9359
2/6/2017,surigao,0,Velu,-455.9967949
2/6/2017,surigao,0,Velv,-247.349359
2/6/2017,surigao,1,Temp,9.570721815
2/6/2017,surigao,1,Sal,14532.77859
2/6/2017,surigao,1,Velu,-1.875763126
2/6/2017,surigao,1,Velv,-4.018925519
2/6/2017,Mindoro,0,Temp,28.06237729
2/6/2017,Mindoro,0,Sal,13376.95971
2/6/2017,Mindoro,0,Velu,85.93406593
2/6/2017,Mindoro,0,Velv,-253.1904762
2/6/2017,Mindoro,1,Temp,8.185795538
2/6/2017,Mindoro,1,Sal,14909.97336
2/6/2017,Mindoro,1,Velu,4.463702964
2/6/2017,Mindoro,1,Velv,-4.952214452
7/27/2016,Visayan,0,Temp,29.72133571
7/27/2016,Visayan,0,Sal,14391.06429
7/27/2016,Visayan,0,Velu,9.592857143
7/27/2016,Visayan,0,Velv,47.65
7/27/2016,southsibuyan,0,Temp,30.18295714
7/27/2016,southsibuyan,0,Sal,14399.55
7/27/2016,southsibuyan,0,Velu,-29.05714286
7/27/2016,southsibuyan,0,Velv,44.34285714
7/27/2016,southsibuyan,1,Temp,16.94745455
7/27/2016,southsibuyan,1,Sal,17132.09091
7/27/2016,southsibuyan,1,Velu,-3.766233766
7/27/2016,southsibuyan,1,Velv,-2.402597403
7/27/2016,sibuyan,0,Temp,30.56746429
7/27/2016,sibuyan,0,Sal,14319.19286
7/27/2016,sibuyan,0,Velu,-21.92857143
7/27/2016,sibuyan,0,Velv,54.21428571
7/27/2016,sibuyan,1,Temp,13.39419481
7/27/2016,sibuyan,1,Sal,16105.7013
7/27/2016,sibuyan,1,Velu,-2.493506494
7/27/2016,sibuyan,1,Velv,3.337662338
7/27/2016,tablas,0,Temp,30.09748571
7/27/2016,tablas,0,Sal,14332.19286
7/27/2016,tablas,0,Velu,-16.00714286
7/27/2016,tablas,0,Velv,-178.6357143
7/27/2016,tablas,1,Temp,12.34582653
7/27/2016,tablas,1,Sal,14955.27551
7/27/2016,tablas,1,Velu,-0.857142857
7/27/2016,tablas,1,Velv,26.85714286
7/27/2016,surigao,0,Temp,29.79271429
7/27/2016,surigao,0,Sal,14464.44643
7/27/2016,surigao,0,Velu,-189.1964286
7/27/2016,surigao,0,Velv,-173.2559524
7/27/2016,surigao,1,Temp,9.681166667
7/27/2016,surigao,1,Sal,14417.67857
7/27/2016,surigao,1,Velu,6.464285714
7/27/2016,surigao,1,Velv,-5.083333333
